stock,date,num_standard,win,lose,money
2439,20180607,[161.0, 400.0, 0.847457627118644, 0.6925],0,1,997745.0
2455,20180525,[118.0, 185.0, 1.0, 0.6378378378378379],1,10,983577.5
2455,20180604,[155.0, 108.0, 0.84375, 0.9537037037037037],0,9,983260.0
2455,20180612,[105.0, 230.0, 0.9543568464730291, 0.9478260869565217],0,6,989527.5
2448,20180607,[80.0, 837.0, 0.895187165775401, 0.4946236559139785],4,5,998172.75
2448,20180626,[135.0, 141.0, 0.5802469135802469, 0.5106382978723404],18,50,977596.0
2377,20180525,[189.0, 62.0, 0.96875, 0.6935483870967742],0,13,981308.0
2377,20180605,[230.0, 128.0, 0.9014084507042254, 0.671875],1,14,983096.0
2377,20180619,[75.0, 222.0, 0.9910714285714286, 0.8693693693693694],11,36,958752.0
3035,20180525,[5.0, 26.0, 1.0, 1.0],16,22,991513.0
3035,20180605,[126.0, 267.0, 0.956989247311828, 0.40823970037453183],8,3,1001675.5
3035,20180607,[60.0, 45.0, 0.9782608695652174, 0.8],9,10,998359.0
3035,20180613,[75.0, 74.0, 1.0, 0.7162162162162162],3,2,1000419.5
3035,20180704,[215.0, 225.0, 0.9414225941422594, 0.6666666666666666],2,1,1000238.0
2456,20180525,[36.0, 675.0, 1.0, 0.8533333333333334],4,5,994075.0
2456,20180531,[61.0, 223.0, 0.9867256637168141, 0.8565022421524664],62,108,784272.5
2456,20180604,[90.0, 219.0, 0.655688622754491, 0.5707762557077626],36,49,909895.0
2456,20180605,[15.0, 61.0, 0.8970588235294118, 1.0],14,11,986957.5
2456,20180608,[116.0, 236.0, 0.8905660377358491, 0.5635593220338984],21,33,934342.5
2456,20180611,[196.0, 672.0, 0.47761194029850745, 0.40029761904761907],57,85,825220.0
2456,20180612,[132.0, 315.0, 0.9130434782608695, 0.8126984126984127],141,195,657192.5
2456,20180613,[55.0, 132.0, 1.0, 0.6439393939393939],93,130,759707.5
2456,20180614,[136.0, 440.0, 0.7260726072607261, 0.4431818181818182],35,56,887437.5
2456,20180615,[191.0, 262.0, 0.7963525835866262, 0.6374045801526718],13,17,972480.0
2456,20180625,[101.0, 45.0, 0.9782608695652174, 0.35555555555555557],24,43,920715.0
2456,20180626,[216.0, 496.0, 0.8157894736842105, 0.3024193548387097],21,35,928115.0
2456,20180627,[130.0, 618.0, 0.958139534883721, 0.6407766990291263],3,2,999582.5
2456,20180702,[230.0, 1329.0, 0.9004065040650406, 0.617005267118134],1,6,986247.5
2456,20180703,[95.0, 16.0, 0.6956521739130435, 0.5625],266,420,162932.5
2456,20180704,[55.0, 196.0, 0.9423076923076923, 0.5357142857142857],34,46,915292.5
2456,20180706,[150.0, 141.0, 0.4147058823529412, 0.375886524822695],61,104,783437.5
5269,20180528,[171.0, 51.0, 1.0, 0.4117647058823529],1,4,978030.0
5269,20180531,[146.0, 30.0, 1.0, 0.6],3,1,999547.5
5269,20180605,[60.0, 41.0, 1.0, 0.6341463414634146],0,1,992620.0
5269,20180612,[146.0, 28.0, 0.9032258064516129, 0.6785714285714286],34,31,893507.5
5269,20180613,[216.0, 27.0, 0.5625, 0.4074074074074074],20,24,887597.5
5269,20180614,[60.0, 30.0, 1.0, 0.6],5,6,971792.5
5269,20180619,[156.0, 20.0, 0.9090909090909091, 0.75],82,97,631945.0
5269,20180620,[131.0, 8.0, 0.8888888888888888, 0.75],19,28,886390.0
5269,20180621,[201.0, 29.0, 0.9666666666666667, 0.6896551724137931],26,34,872657.5
5269,20180625,[196.0, 15.0, 0.6818181818181818, 0.6],37,38,868932.5
5269,20180626,[55.0, 12.0, 1.0, 0.75],15,11,972320.0
5269,20180709,[161.0, 21.0, 0.9130434782608695, 0.7142857142857143],6,4,991100.0
5269,20180713,[206.0, 9.0, 0.9, 0.7777777777777778],13,13,965752.5
2353,20180607,[191.0, 1242.0, 0.9672897196261683, 0.4170692431561997],0,2,999352.25
1707,20180601,[206.0, 107.0, 0.9067796610169492, 0.308411214953271],0,1,997745.0
1707,20180627,[55.0, 80.0, 0.9876543209876543, 0.7],1,5,987712.5
3443,20180605,[45.0, 35.0, 0.8536585365853658, 0.7714285714285715],29,32,916885.0
3443,20180606,[141.0, 100.0, 0.7936507936507936, 0.41],41,64,818395.0
3443,20180608,[181.0, 88.0, 0.6423357664233577, 0.32954545454545453],28,37,900330.0
3443,20180613,[60.0, 64.0, 0.9552238805970149, 0.75],22,24,946585.0
3443,20180615,[80.0, 84.0, 0.9545454545454546, 0.4166666666666667],49,56,863155.0
3443,20180619,[110.0, 173.0, 0.9829545454545454, 0.4046242774566474],27,35,911090.0
3443,20180620,[101.0, 37.0, 0.7872340425531915, 0.5675675675675675],30,40,889670.0
3443,20180628,[186.0, 33.0, 0.8048780487804879, 0.6666666666666666],17,21,951922.5
3443,20180702,[121.0, 129.0, 0.8486842105263158, 0.34108527131782945],14,14,971817.5
3443,20180706,[196.0, 69.0, 0.9452054794520548, 0.7246376811594203],47,74,789940.0
3443,20180710,[56.0, 103.0, 1.0, 0.6796116504854369],3,5,988535.0
4906,20180528,[166.0, 122.0, 0.9312977099236641, 0.5737704918032787],8,10,997557.75
